,active,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,date,defensive_rebounds,game_score,location,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,opponent,outcome,personal_fouls,plus_minus,points_scored,seconds_played,steals,team,turnovers,player_id
18193,True,0,3,0,2,0,2023-03-01,0,2.3,AWAY,1,0,1,0,MILWAUKEE BUCKS,LOSS,0,1,3,273,1,ORLANDO MAGIC,0,okekech01
18194,True,0,1,0,1,0,2023-03-07,0,2.7,HOME,1,0,1,0,MILWAUKEE BUCKS,LOSS,0,3,3,74,0,ORLANDO MAGIC,0,okekech01
18195,True,0,1,0,1,0,2023-03-11,0,-2.1,HOME,0,0,0,0,MIAMI HEAT,WIN,1,-3,0,162,0,ORLANDO MAGIC,1,okekech01
18196,True,0,1,0,0,0,2023-03-26,1,0.30000000000000004,HOME,0,0,0,1,BROOKLYN NETS,WIN,0,0,0,233,0,ORLANDO MAGIC,0,okekech01
18197,True,0,2,0,2,0,2023-04-02,1,2.3,HOME,1,0,1,0,DETROIT PISTONS,WIN,0,-1,3,686,0,ORLANDO MAGIC,0,okekech01
18198,True,3,6,0,3,2,2023-04-06,4,4.4,HOME,1,0,0,1,CLEVELAND CAVALIERS,LOSS,3,-10,2,1901,3,ORLANDO MAGIC,1,okekech01
18199,True,3,9,0,8,0,2023-04-07,4,1.8,AWAY,2,0,1,2,BROOKLYN NETS,LOSS,1,-15,5,1523,1,ORLANDO MAGIC,3,okekech01
18200,True,5,11,0,8,0,2023-04-09,3,14.0,AWAY,5,0,4,1,MIAMI HEAT,LOSS,1,-14,14,1974,3,ORLANDO MAGIC,2,okekech01
18201,True,0,2,0,2,0,2022-10-19,1,-1.5,HOME,0,0,0,0,DALLAS MAVERICKS,WIN,1,-8,0,237,0,PHOENIX SUNS,0,okogijo01
18202,True,0,2,0,0,0,2022-10-21,2,2.5,AWAY,1,0,0,1,PORTLAND TRAIL BLAZERS,LOSS,2,-5,2,816,1,PHOENIX SUNS,0,okogijo01
18203,True,0,0,2,0,0,2022-10-23,1,2.3,AWAY,0,2,0,0,LOS ANGELES CLIPPERS,WIN,0,2,2,74,0,PHOENIX SUNS,0,okogijo01
18204,True,0,1,0,0,0,2022-10-25,0,1.7000000000000002,HOME,1,0,0,0,GOLDEN STATE WARRIORS,WIN,0,5,2,91,0,PHOENIX SUNS,0,okogijo01
18205,True,0,0,0,0,0,2022-10-28,1,1.7000000000000002,HOME,0,0,0,2,NEW ORLEANS PELICANS,WIN,0,-1,0,98,0,PHOENIX SUNS,0,okogijo01
18206,True,0,1,0,0,0,2022-10-30,0,1.7000000000000002,HOME,1,0,0,0,HOUSTON ROCKETS,WIN,0,0,2,61,0,PHOENIX SUNS,0,okogijo01
18207,True,0,0,0,0,0,2022-11-04,1,0.30000000000000004,HOME,0,0,0,0,PORTLAND TRAIL BLAZERS,LOSS,0,-7,0,304,1,PHOENIX SUNS,1,okogijo01
18208,True,0,4,4,2,1,2022-11-05,3,-0.8,HOME,1,2,0,0,PORTLAND TRAIL BLAZERS,WIN,3,2,4,971,1,PHOENIX SUNS,3,okogijo01
18209,True,0,1,0,1,0,2022-11-07,0,-0.7000000000000001,AWAY,0,0,0,0,PHILADELPHIA 76ERS,LOSS,0,1,0,79,0,PHOENIX SUNS,0,okogijo01
18210,True,0,1,0,1,0,2022-11-09,0,-0.7000000000000001,AWAY,0,0,0,0,MINNESOTA TIMBERWOLVES,WIN,0,6,0,194,0,PHOENIX SUNS,0,okogijo01
18211,True,0,2,0,1,1,2022-11-11,1,-1.8,AWAY,0,0,0,0,ORLANDO MAGIC,LOSS,1,4,0,469,0,PHOENIX SUNS,1,okogijo01
18212,True,1,0,0,0,0,2022-11-14,1,1.6,AWAY,0,0,0,0,MIAMI HEAT,LOSS,1,5,0,396,1,PHOENIX SUNS,0,okogijo01
18213,True,2,2,0,1,1,2022-11-16,0,1.9,HOME,0,0,0,2,GOLDEN STATE WARRIORS,WIN,3,-6,0,518,1,PHOENIX SUNS,0,okogijo01
18214,True,0,0,0,0,0,2022-11-18,1,-1.9,AWAY,0,0,0,0,UTAH JAZZ,LOSS,3,2,0,180,0,PHOENIX SUNS,1,okogijo01
18215,True,1,9,0,3,1,2022-11-20,2,2.8,HOME,3,0,1,3,NEW YORK KNICKS,WIN,3,3,7,800,0,PHOENIX SUNS,2,okogijo01
18216,True,1,2,0,1,0,2022-11-22,1,-0.7000000000000001,HOME,0,0,0,1,LOS ANGELES LAKERS,WIN,0,-1,0,415,0,PHOENIX SUNS,1,okogijo01
18217,True,1,4,4,2,1,2022-11-25,1,8.2,HOME,2,3,0,1,DETROIT PISTONS,WIN,2,-3,7,849,2,PHOENIX SUNS,0,okogijo01
18218,True,0,0,0,0,0,2022-11-30,1,0.30000000000000004,HOME,0,0,0,0,CHICAGO BULLS,WIN,0,0,0,196,0,PHOENIX SUNS,0,okogijo01
18219,True,6,12,2,4,0,2022-12-04,6,12.9,AWAY,4,1,0,5,SAN ANTONIO SPURS,WIN,1,31,9,1573,3,PHOENIX SUNS,1,okogijo01
18220,True,3,8,4,5,1,2022-12-05,2,12.2,AWAY,4,2,2,0,DALLAS MAVERICKS,LOSS,1,0,12,1650,2,PHOENIX SUNS,0,okogijo01
18221,True,2,14,10,6,1,2022-12-07,2,24.8,HOME,8,8,4,5,BOSTON CELTICS,LOSS,0,13,28,1403,0,PHOENIX SUNS,2,okogijo01
18222,True,1,2,0,2,0,2022-12-09,1,1.1,AWAY,1,0,1,1,NEW ORLEANS PELICANS,LOSS,4,5,3,764,0,PHOENIX SUNS,1,okogijo01
18223,True,1,1,2,1,0,2022-12-11,1,3.2,AWAY,0,2,0,1,NEW ORLEANS PELICANS,LOSS,2,6,2,345,1,PHOENIX SUNS,0,okogijo01
18224,True,3,8,1,3,2,2022-12-13,4,10.1,AWAY,4,1,1,2,HOUSTON ROCKETS,LOSS,5,0,10,1202,1,PHOENIX SUNS,1,okogijo01
18225,True,2,9,0,3,1,2022-12-15,6,14.7,AWAY,5,0,1,5,LOS ANGELES CLIPPERS,WIN,1,5,11,1520,2,PHOENIX SUNS,1,okogijo01
18226,True,1,3,8,2,1,2022-12-17,2,7.7,HOME,0,7,0,4,NEW ORLEANS PELICANS,WIN,4,-3,7,1400,0,PHOENIX SUNS,0,okogijo01
18227,True,0,5,2,1,0,2022-12-19,1,2.2,HOME,1,1,0,2,LOS ANGELES LAKERS,WIN,0,2,3,592,1,PHOENIX SUNS,0,okogijo01
18228,True,3,5,0,3,0,2022-12-23,2,6.4,HOME,3,0,1,2,MEMPHIS GRIZZLIES,LOSS,1,-5,7,1443,0,PHOENIX SUNS,2,okogijo01
18229,True,1,5,0,0,0,2022-12-25,0,2.2,AWAY,2,0,0,2,DENVER NUGGETS,LOSS,3,8,4,619,0,PHOENIX SUNS,0,okogijo01
18230,True,2,6,8,1,1,2022-12-27,1,11.3,AWAY,3,6,0,5,MEMPHIS GRIZZLIES,WIN,2,12,12,1536,2,PHOENIX SUNS,4,okogijo01
18231,True,2,4,0,3,1,2022-12-28,4,2.5,AWAY,1,0,1,0,WASHINGTON WIZARDS,LOSS,1,-19,3,1240,0,PHOENIX SUNS,1,okogijo01
18232,True,2,4,2,2,0,2022-12-30,0,3.9,AWAY,2,1,0,1,TORONTO RAPTORS,LOSS,2,-16,5,736,1,PHOENIX SUNS,1,okogijo01
18233,True,0,1,2,0,0,2023-01-02,0,1.2,AWAY,1,0,0,1,NEW YORK KNICKS,LOSS,1,-7,2,252,0,PHOENIX SUNS,0,okogijo01
18234,True,0,0,2,0,0,2023-01-06,1,0.9,HOME,0,1,0,0,MIAMI HEAT,LOSS,0,3,1,341,0,PHOENIX SUNS,0,okogijo01
18235,True,1,2,2,1,0,2023-01-08,1,4.0,HOME,1,2,0,0,CLEVELAND CAVALIERS,LOSS,0,5,4,560,0,PHOENIX SUNS,0,okogijo01
18236,True,1,6,2,3,0,2023-01-10,3,3.0,AWAY,2,2,1,2,GOLDEN STATE WARRIORS,WIN,4,7,7,1458,1,PHOENIX SUNS,3,okogijo01
18237,True,5,13,4,4,0,2023-01-11,5,12.3,AWAY,5,3,1,4,DENVER NUGGETS,LOSS,0,-3,14,2040,1,PHOENIX SUNS,3,okogijo01
18238,True,1,6,0,1,1,2023-01-13,1,5.3,AWAY,3,0,1,2,MINNESOTA TIMBERWOLVES,LOSS,2,1,7,1205,1,PHOENIX SUNS,2,okogijo01
18239,True,0,6,0,5,0,2023-01-16,1,5.3,AWAY,3,0,3,0,MEMPHIS GRIZZLIES,LOSS,0,-10,9,565,0,PHOENIX SUNS,1,okogijo01
18240,True,4,11,15,2,4,2023-01-21,6,26.1,HOME,6,11,1,4,INDIANA PACERS,WIN,3,3,24,2047,1,PHOENIX SUNS,1,okogijo01
18241,True,0,6,2,1,0,2023-01-22,1,-1.5,HOME,1,1,1,2,MEMPHIS GRIZZLIES,WIN,0,-7,4,802,0,PHOENIX SUNS,3,okogijo01
18242,True,2,6,4,4,2,2023-01-24,5,9.5,HOME,2,3,2,2,CHARLOTTE HORNETS,WIN,1,25,9,1450,0,PHOENIX SUNS,1,okogijo01
18243,True,0,6,0,4,0,2023-01-26,0,-2.9,HOME,0,0,0,1,DALLAS MAVERICKS,LOSS,1,-12,0,550,1,PHOENIX SUNS,0,okogijo01
18244,True,2,3,4,2,0,2023-01-28,0,-1.3,AWAY,0,2,0,0,SAN ANTONIO SPURS,WIN,2,6,2,704,0,PHOENIX SUNS,1,okogijo01
18245,True,1,2,2,0,0,2023-01-30,0,1.2,HOME,1,1,0,1,TORONTO RAPTORS,WIN,2,2,3,350,0,PHOENIX SUNS,1,okogijo01
18246,True,3,4,4,2,1,2023-02-01,0,2.8,HOME,0,2,0,2,ATLANTA HAWKS,LOSS,2,-10,2,922,1,PHOENIX SUNS,0,okogijo01
18247,True,3,17,4,6,1,2023-02-09,2,22.9,AWAY,9,4,3,2,ATLANTA HAWKS,LOSS,4,8,25,1921,3,PHOENIX SUNS,0,okogijo01
18248,True,0,10,6,5,0,2023-02-10,3,16.0,AWAY,5,4,3,3,INDIANA PACERS,WIN,3,11,17,2120,3,PHOENIX SUNS,0,okogijo01
18249,True,3,13,1,4,0,2023-02-14,4,14.2,HOME,8,0,3,2,SACRAMENTO KINGS,WIN,3,11,19,2366,0,PHOENIX SUNS,2,okogijo01
18250,True,1,16,0,12,0,2023-02-16,3,21.0,HOME,9,0,6,2,LOS ANGELES CLIPPERS,LOSS,1,-3,24,2463,3,PHOENIX SUNS,1,okogijo01
18251,True,2,10,6,7,0,2023-02-24,6,8.9,HOME,4,5,2,1,OKLAHOMA CITY THUNDER,WIN,3,7,15,1919,0,PHOENIX SUNS,3,okogijo01
18252,True,0,7,4,3,0,2023-02-26,3,12.6,AWAY,4,2,1,4,MILWAUKEE BUCKS,LOSS,0,-5,11,1965,3,PHOENIX SUNS,1,okogijo01
18253,True,1,4,4,2,1,2023-03-01,3,3.1,AWAY,0,4,0,0,CHARLOTTE HORNETS,WIN,1,11,4,2004,2,PHOENIX SUNS,2,okogijo01
18254,True,0,15,6,10,0,2023-03-03,2,17.9,AWAY,7,6,5,2,CHICAGO BULLS,WIN,1,15,25,1922,0,PHOENIX SUNS,1,okogijo01
18255,True,0,13,4,8,0,2023-03-05,0,1.6,AWAY,3,3,0,1,DALLAS MAVERICKS,WIN,2,1,9,1307,2,PHOENIX SUNS,1,okogijo01
18256,True,3,6,0,3,1,2023-03-08,1,5.8,HOME,2,0,1,3,OKLAHOMA CITY THUNDER,WIN,0,26,5,1255,0,PHOENIX SUNS,1,okogijo01
18257,True,0,10,5,6,1,2023-03-11,1,9.8,HOME,4,4,3,0,SACRAMENTO KINGS,LOSS,1,1,15,2097,1,PHOENIX SUNS,1,okogijo01
18258,True,2,9,6,5,0,2023-03-13,0,5.0,AWAY,3,3,2,3,GOLDEN STATE WARRIORS,LOSS,3,-10,11,1923,0,PHOENIX SUNS,2,okogijo01
18259,True,4,5,8,1,0,2023-03-14,5,9.6,HOME,1,6,0,2,MILWAUKEE BUCKS,LOSS,3,-3,8,2102,2,PHOENIX SUNS,1,okogijo01
18260,True,4,14,5,10,3,2023-03-16,3,13.9,HOME,4,5,2,1,ORLANDO MAGIC,WIN,1,2,15,1825,3,PHOENIX SUNS,2,okogijo01
18261,True,3,5,1,2,0,2023-03-19,2,7.1,AWAY,3,1,1,1,OKLAHOMA CITY THUNDER,LOSS,5,-3,8,1238,0,PHOENIX SUNS,0,okogijo01
18262,True,2,5,6,3,1,2023-03-22,2,2.7,AWAY,0,5,0,1,LOS ANGELES LAKERS,LOSS,2,-3,5,1193,0,PHOENIX SUNS,1,okogijo01
18263,True,2,2,2,1,2,2023-03-24,3,5.2,AWAY,1,2,0,1,SACRAMENTO KINGS,LOSS,3,-6,4,1230,0,PHOENIX SUNS,1,okogijo01
18264,True,6,9,2,4,0,2023-03-25,0,5.2,HOME,2,1,2,1,PHILADELPHIA 76ERS,WIN,2,4,7,1488,0,PHOENIX SUNS,0,okogijo01
18265,True,2,6,4,3,0,2023-03-27,1,8.6,AWAY,3,2,1,1,UTAH JAZZ,WIN,0,-12,9,1283,1,PHOENIX SUNS,0,okogijo01
18266,True,0,10,2,3,1,2023-03-29,6,9.6,HOME,4,1,1,3,MINNESOTA TIMBERWOLVES,WIN,3,12,10,1967,2,PHOENIX SUNS,0,okogijo01
18267,True,0,8,0,5,0,2023-03-31,3,11.9,HOME,5,0,4,2,DENVER NUGGETS,WIN,2,0,14,1723,1,PHOENIX SUNS,1,okogijo01
18268,True,2,2,4,1,1,2023-04-02,3,3.0,AWAY,1,2,0,0,OKLAHOMA CITY THUNDER,WIN,3,2,4,1587,0,PHOENIX SUNS,1,okogijo01
18269,True,3,2,2,1,0,2023-04-04,3,2.1,HOME,0,1,0,1,SAN ANTONIO SPURS,WIN,2,-9,1,1214,0,PHOENIX SUNS,0,okogijo01
18270,True,2,4,6,2,1,2023-04-06,2,5.4,HOME,1,3,0,1,DENVER NUGGETS,WIN,1,3,5,1309,2,PHOENIX SUNS,1,okogijo01
18271,True,2,10,8,6,0,2023-04-07,4,14.2,AWAY,3,8,2,2,LOS ANGELES LAKERS,LOSS,0,-2,16,1765,0,PHOENIX SUNS,0,okogijo01
18272,True,3,13,4,5,0,2023-04-09,4,11.1,HOME,4,3,2,3,LOS ANGELES CLIPPERS,LOSS,1,4,13,1826,2,PHOENIX SUNS,1,okogijo01
18273,True,0,8,3,0,0,2022-10-19,8,10.5,HOME,6,1,0,1,HOUSTON ROCKETS,WIN,4,8,13,1267,0,ATLANTA HAWKS,0,okongon01
18274,True,0,2,2,0,0,2022-10-21,1,0.7000000000000001,HOME,1,1,0,2,ORLANDO MAGIC,WIN,4,4,3,983,0,ATLANTA HAWKS,1,okongon01
18275,True,1,6,4,0,2,2022-10-23,2,8.8,HOME,4,2,0,3,CHARLOTTE HORNETS,LOSS,4,1,10,1403,1,ATLANTA HAWKS,2,okongon01
18276,True,0,5,0,0,1,2022-10-26,3,10.3,AWAY,5,0,0,0,DETROIT PISTONS,WIN,2,-19,10,1278,1,ATLANTA HAWKS,0,okongon01
18277,True,2,10,2,0,1,2022-10-28,2,18.2,AWAY,7,2,0,5,DETROIT PISTONS,WIN,2,10,16,1291,1,ATLANTA HAWKS,0,okongon01
18278,True,1,5,0,0,1,2022-10-29,4,4.1,AWAY,3,0,0,2,MILWAUKEE BUCKS,LOSS,4,6,6,1153,0,ATLANTA HAWKS,2,okongon01
18279,True,1,4,2,0,2,2022-10-31,4,8.2,AWAY,3,2,0,1,TORONTO RAPTORS,LOSS,3,0,8,975,0,ATLANTA HAWKS,1,okongon01
18280,True,1,4,0,0,0,2022-11-02,4,6.2,AWAY,2,0,0,3,NEW YORK KNICKS,WIN,2,-2,4,1161,1,ATLANTA HAWKS,0,okongon01
18281,True,1,2,2,0,0,2022-11-05,1,3.0,HOME,1,2,0,0,NEW ORLEANS PELICANS,WIN,5,-4,4,1064,1,ATLANTA HAWKS,0,okongon01
18282,True,2,11,0,1,0,2022-11-07,3,10.7,HOME,6,0,0,3,MILWAUKEE BUCKS,WIN,1,22,12,1320,1,ATLANTA HAWKS,1,okongon01
18283,True,3,4,0,0,1,2022-11-09,4,6.9,HOME,2,0,0,1,UTAH JAZZ,LOSS,2,-17,4,1199,1,ATLANTA HAWKS,0,okongon01
18284,True,0,6,0,0,2,2022-11-10,9,10.3,HOME,5,0,0,2,PHILADELPHIA 76ERS,WIN,5,-17,10,1275,0,ATLANTA HAWKS,1,okongon01
18285,True,1,5,0,0,1,2022-11-14,4,5.0,AWAY,3,0,0,1,MILWAUKEE BUCKS,WIN,5,0,6,1028,0,ATLANTA HAWKS,0,okongon01
18286,True,3,3,0,0,0,2022-11-16,4,6.3,HOME,1,0,0,5,BOSTON CELTICS,LOSS,2,-13,2,1230,1,ATLANTA HAWKS,1,okongon01
18287,True,0,2,2,0,0,2022-11-19,4,2.4,HOME,1,1,0,0,TORONTO RAPTORS,WIN,1,-8,3,1119,0,ATLANTA HAWKS,0,okongon01
18288,True,0,9,6,1,0,2022-11-21,7,16.9,AWAY,6,6,0,3,CLEVELAND CAVALIERS,LOSS,1,-1,18,1184,0,ATLANTA HAWKS,1,okongon01
18289,True,1,3,4,0,1,2022-11-23,5,4.6,HOME,1,3,0,2,SACRAMENTO KINGS,WIN,4,1,5,1151,0,ATLANTA HAWKS,1,okongon01
18290,True,2,0,6,0,2,2022-11-25,6,9.3,AWAY,0,4,0,5,HOUSTON ROCKETS,LOSS,5,1,4,1962,2,ATLANTA HAWKS,2,okongon01
18291,True,0,7,0,0,2,2022-11-27,1,5.7,HOME,3,0,0,3,MIAMI HEAT,LOSS,1,-13,6,2019,1,ATLANTA HAWKS,1,okongon01
18292,True,1,1,0,0,1,2022-11-28,2,0.5,AWAY,1,0,0,0,PHILADELPHIA 76ERS,LOSS,3,0,2,886,0,ATLANTA HAWKS,2,okongon01
18293,True,1,7,2,0,0,2022-11-30,4,10.6,AWAY,5,2,0,4,ORLANDO MAGIC,WIN,3,-2,12,1031,0,ATLANTA HAWKS,2,okongon01
18294,True,2,6,0,0,0,2022-12-02,3,9.9,HOME,5,0,0,0,DENVER NUGGETS,WIN,3,10,10,1048,1,ATLANTA HAWKS,0,okongon01
18295,True,1,6,2,0,0,2022-12-05,5,6.1,HOME,4,1,0,3,OKLAHOMA CITY THUNDER,LOSS,3,-5,9,1056,0,ATLANTA HAWKS,3,okongon01
18296,True,0,5,8,1,1,2022-12-07,5,8.0,AWAY,2,6,0,1,NEW YORK KNICKS,LOSS,1,-7,10,1461,0,ATLANTA HAWKS,1,okongon01
18297,True,0,4,0,0,0,2022-12-09,4,6.5,AWAY,3,0,0,3,BROOKLYN NETS,LOSS,3,3,6,1148,1,ATLANTA HAWKS,1,okongon01
18298,True,1,8,3,0,0,2022-12-11,6,13.8,HOME,6,2,0,3,CHICAGO BULLS,WIN,3,1,14,1316,1,ATLANTA HAWKS,1,okongon01
18299,True,1,8,4,0,1,2022-12-12,3,6.0,AWAY,2,2,0,7,MEMPHIS GRIZZLIES,LOSS,4,-19,6,1708,2,ATLANTA HAWKS,2,okongon01
18300,True,0,8,8,0,0,2022-12-14,6,14.7,AWAY,4,7,0,5,ORLANDO MAGIC,LOSS,3,-6,15,1557,1,ATLANTA HAWKS,1,okongon01
18301,True,0,2,4,0,2,2022-12-16,5,8.1,AWAY,2,3,0,2,CHARLOTTE HORNETS,WIN,3,4,7,1361,0,ATLANTA HAWKS,1,okongon01
18302,True,0,7,2,0,2,2022-12-19,6,10.7,HOME,5,1,0,2,ORLANDO MAGIC,WIN,4,4,11,1668,0,ATLANTA HAWKS,0,okongon01
18303,True,1,14,2,0,5,2022-12-21,6,18.7,HOME,8,2,0,5,CHICAGO BULLS,LOSS,3,11,18,2410,0,ATLANTA HAWKS,1,okongon01
18304,True,2,5,4,0,2,2022-12-23,7,14.4,HOME,4,4,0,2,DETROIT PISTONS,WIN,5,12,12,1244,0,ATLANTA HAWKS,0,okongon01
18305,True,0,5,0,0,0,2022-12-27,5,5.3,AWAY,3,0,0,3,INDIANA PACERS,LOSS,5,-9,6,1242,1,ATLANTA HAWKS,1,okongon01
18306,True,1,12,9,0,3,2022-12-28,6,19.1,HOME,6,6,0,7,BROOKLYN NETS,LOSS,3,1,18,2215,0,ATLANTA HAWKS,0,okongon01
18307,True,0,11,2,0,3,2022-12-30,5,16.2,HOME,8,1,0,3,LOS ANGELES LAKERS,LOSS,4,-7,17,2555,2,ATLANTA HAWKS,2,okongon01
18308,True,1,14,0,0,3,2023-01-02,6,15.6,AWAY,8,0,0,6,GOLDEN STATE WARRIORS,LOSS,4,3,16,2306,2,ATLANTA HAWKS,3,okongon01
18309,True,1,5,2,0,1,2023-01-04,5,5.0,AWAY,3,2,0,2,SACRAMENTO KINGS,WIN,5,3,8,1929,0,ATLANTA HAWKS,3,okongon01
18310,True,1,6,0,0,1,2023-01-06,4,14.5,AWAY,5,0,0,3,LOS ANGELES LAKERS,LOSS,0,-17,10,1700,3,ATLANTA HAWKS,1,okongon01
18311,True,2,6,2,0,3,2023-01-08,7,5.6,AWAY,2,1,0,2,LOS ANGELES CLIPPERS,WIN,4,-4,5,2075,0,ATLANTA HAWKS,1,okongon01
18312,True,5,7,1,0,2,2023-01-11,6,10.9,HOME,3,1,0,3,MILWAUKEE BUCKS,LOSS,3,-22,7,1987,0,ATLANTA HAWKS,0,okongon01
18313,True,4,12,1,0,4,2023-01-13,13,26.2,AWAY,9,0,0,7,INDIANA PACERS,WIN,5,19,18,2350,2,ATLANTA HAWKS,1,okongon01
18314,True,0,10,0,0,2,2023-01-14,11,10.9,AWAY,5,0,0,2,TORONTO RAPTORS,WIN,3,14,10,2196,1,ATLANTA HAWKS,0,okongon01
18315,True,0,3,2,0,1,2023-01-16,2,6.1,HOME,3,2,0,1,MIAMI HEAT,WIN,5,7,8,1638,1,ATLANTA HAWKS,2,okongon01
18316,True,1,6,4,0,1,2023-01-18,3,7.1,AWAY,4,3,0,2,DALLAS MAVERICKS,WIN,4,-4,11,1494,0,ATLANTA HAWKS,3,okongon01
18317,True,1,7,3,0,3,2023-01-20,3,16.4,HOME,6,2,0,4,NEW YORK KNICKS,WIN,3,-1,14,1619,0,ATLANTA HAWKS,0,okongon01
18318,True,0,1,2,0,2,2023-01-21,6,4.4,HOME,1,1,0,1,CHARLOTTE HORNETS,LOSS,2,-12,3,1464,0,ATLANTA HAWKS,1,okongon01
18319,True,2,5,0,0,2,2023-01-25,4,7.2,AWAY,4,0,0,1,OKLAHOMA CITY THUNDER,WIN,4,21,8,1224,1,ATLANTA HAWKS,3,okongon01
18320,True,0,5,0,0,0,2023-01-28,5,7.4,HOME,3,0,0,4,LOS ANGELES CLIPPERS,LOSS,4,-7,6,1203,1,ATLANTA HAWKS,0,okongon01
18321,True,1,4,0,0,0,2023-01-30,5,10.2,AWAY,4,0,0,2,PORTLAND TRAIL BLAZERS,LOSS,3,-3,8,1157,1,ATLANTA HAWKS,0,okongon01
18322,True,0,7,2,1,2,2023-02-01,2,15.7,AWAY,7,2,1,2,PHOENIX SUNS,WIN,4,24,17,1197,1,ATLANTA HAWKS,2,okongon01
18323,True,2,9,3,1,0,2023-02-03,8,14.4,AWAY,6,3,0,3,UTAH JAZZ,WIN,4,4,15,1336,0,ATLANTA HAWKS,1,okongon01
18324,True,1,7,0,0,3,2023-02-04,4,6.1,AWAY,3,0,0,2,DENVER NUGGETS,LOSS,4,-1,6,1140,0,ATLANTA HAWKS,0,okongon01
18325,True,2,4,3,0,3,2023-02-07,2,10.0,AWAY,3,2,0,3,NEW ORLEANS PELICANS,LOSS,3,3,8,1188,0,ATLANTA HAWKS,1,okongon01
18326,True,0,6,4,0,1,2023-02-09,7,13.4,HOME,4,3,0,4,PHOENIX SUNS,WIN,3,-2,11,1361,1,ATLANTA HAWKS,0,okongon01
18327,True,2,6,0,0,0,2023-02-11,3,5.3,HOME,3,0,0,0,SAN ANTONIO SPURS,WIN,0,-8,6,1137,1,ATLANTA HAWKS,1,okongon01
18328,True,1,8,2,0,2,2023-02-13,2,16.0,AWAY,5,2,0,5,CHARLOTTE HORNETS,LOSS,4,-8,12,1125,3,ATLANTA HAWKS,0,okongon01
18329,True,1,9,2,0,1,2023-02-15,3,2.9,HOME,3,1,0,1,NEW YORK KNICKS,LOSS,4,-8,7,1111,0,ATLANTA HAWKS,0,okongon01
18330,True,2,7,2,0,3,2023-02-24,10,17.5,HOME,6,1,0,1,CLEVELAND CAVALIERS,WIN,2,15,13,1501,2,ATLANTA HAWKS,1,okongon01
18331,True,1,5,4,0,0,2023-02-26,4,8.7,HOME,3,4,0,3,BROOKLYN NETS,WIN,5,16,10,1704,0,ATLANTA HAWKS,1,okongon01
18332,True,1,4,1,0,1,2023-02-28,3,3.0,HOME,1,1,0,3,WASHINGTON WIZARDS,LOSS,5,-5,3,766,1,ATLANTA HAWKS,1,okongon01
18333,True,0,5,0,1,1,2023-03-03,3,5.2,HOME,3,0,1,1,PORTLAND TRAIL BLAZERS,WIN,2,21,7,1360,3,ATLANTA HAWKS,4,okongon01
18334,True,1,5,8,0,0,2023-03-04,3,12.0,AWAY,4,7,0,1,MIAMI HEAT,LOSS,5,6,15,1384,0,ATLANTA HAWKS,1,okongon01
18335,True,0,5,2,0,0,2023-03-06,1,2.1,AWAY,2,2,0,1,MIAMI HEAT,LOSS,3,0,6,848,0,ATLANTA HAWKS,1,okongon01
18336,True,3,7,5,1,2,2023-03-08,2,7.0,AWAY,4,1,0,2,WASHINGTON WIZARDS,WIN,4,7,9,1235,0,ATLANTA HAWKS,1,okongon01
18337,True,1,4,4,0,1,2023-03-10,7,5.8,AWAY,1,2,0,1,WASHINGTON WIZARDS,WIN,3,12,4,1114,2,ATLANTA HAWKS,0,okongon01
18338,True,2,5,3,0,1,2023-03-11,3,15.2,HOME,4,3,0,5,BOSTON CELTICS,LOSS,1,12,11,1372,0,ATLANTA HAWKS,0,okongon01
18339,True,0,7,4,0,1,2023-03-13,5,19.6,HOME,6,4,0,9,MINNESOTA TIMBERWOLVES,LOSS,1,-12,16,1477,1,ATLANTA HAWKS,3,okongon01
18340,True,1,9,4,0,2,2023-03-17,4,21.1,HOME,8,3,0,3,GOLDEN STATE WARRIORS,WIN,2,-1,19,1435,1,ATLANTA HAWKS,0,okongon01
18341,True,0,8,5,0,1,2023-03-19,3,17.4,AWAY,6,5,0,4,SAN ANTONIO SPURS,LOSS,2,-2,17,1207,1,ATLANTA HAWKS,1,okongon01
18342,True,1,5,2,0,3,2023-03-21,1,12.5,HOME,3,1,0,7,DETROIT PISTONS,WIN,2,4,7,1191,1,ATLANTA HAWKS,0,okongon01
18343,True,1,10,3,1,3,2023-03-22,6,10.3,AWAY,6,2,0,1,MINNESOTA TIMBERWOLVES,LOSS,5,5,14,1133,0,ATLANTA HAWKS,2,okongon01
18344,True,3,5,6,0,1,2023-03-25,2,17.1,HOME,3,6,0,4,INDIANA PACERS,WIN,2,15,12,1074,3,ATLANTA HAWKS,1,okongon01
18345,True,0,6,1,0,1,2023-03-26,3,14.8,HOME,6,1,0,4,MEMPHIS GRIZZLIES,LOSS,2,-7,13,1147,0,ATLANTA HAWKS,0,okongon01
18346,True,0,5,12,0,3,2023-03-28,7,21.1,HOME,5,11,0,2,CLEVELAND CAVALIERS,WIN,4,15,21,1226,0,ATLANTA HAWKS,2,okongon01
18347,True,0,4,6,0,2,2023-03-31,3,12.6,AWAY,3,6,0,3,BROOKLYN NETS,LOSS,3,1,12,1160,0,ATLANTA HAWKS,1,okongon01
